Date,Open,High,Low,Close,Volume
5/30/2017 23:58:00,2414,2417,2407.75,2410.75,1030338
5/31/2017 23:58:00,2410.5,2416.75,2402.75,2411.1,1712282
6/1/2017 23:58:00,2413.75,2430.5,2410.5,2429.5,1426040
6/2/2017 23:58:00,2429.25,2439.75,2427,2437.75,1712391
6/5/2017 23:58:00,2435.25,2439,2433,2434.5,876858
6/6/2017 23:58:00,2434.25,2435.75,2426.25,2430.75,1344999
6/7/2017 23:58:00,2429.5,2435,2424,2432,1405067
6/8/2017 23:58:00,2431.5,2439,2427.25,2432.5,1440605
6/9/2017 23:58:00,2427.25,2445.75,2414.75,2430.5,1580087
6/12/2017 23:58:00,2430,2431,2419,2428.5,1248108
6/13/2017 23:58:00,2428.75,2441.5,2427.25,2440,1027097
6/14/2017 23:58:00,2440.25,2445.5,2427.75,2435.25,680887
6/15/2017 23:58:00,2433.75,2434.5,2416.25,2432,1870568
6/16/2017 23:58:00,2431.25,2436.75,2420.25,2431,1322355
6/19/2017 23:58:00,2433.75,2451.5,2433.75,2447.5,1213287
6/20/2017 23:58:00,2447.75,2451,2434,2437.5,1322839
6/21/2017 23:58:00,2435.75,2440,2428,2433.5,1362536
6/22/2017 23:58:00,2431.75,2439,2428,2431.75,1048845
6/23/2017 23:58:00,2431.25,2438.75,2428.25,2435,1187845
6/26/2017 23:58:00,2432,2447.5,2430,2436,1257593
6/27/2017 23:58:00,2435.75,2437.25,2416.5,2420.5,1625794
6/28/2017 23:58:00,2417,2442.5,2413.75,2438.5,1545009
6/29/2017 23:58:00,2442,2445,2402.25,2420,2329022
6/30/2017 23:58:00,2420.75,2429.75,2415,2421,1614299
7/3/2017 23:58:00,2427,2436.5,2422,2420.5,750433
7/13/2017 23:58:00,2440,2440,2435,2440.5,3
7/18/2017 23:58:00,2459.25,2461,2448,2457.75,1072350
7/19/2017 23:58:00,2459.75,2472,2457.75,2471.5,941160
7/20/2017 23:58:00,2471,2476.25,2465.5,2471.25,1095397
7/21/2017 23:58:00,2472.5,2475.25,2462.75,2469.5,1080206
7/24/2017 23:58:00,2469.75,2470.5,2463.5,2468.5,847057
7/25/2017 23:58:00,2467,2478.75,2466.25,2474,1067744
7/26/2017 23:58:00,2475.25,2479.75,2471.5,2473.25,950620
7/27/2017 23:58:00,2474.5,2480.5,2457,2472,1642155
7/28/2017 23:58:00,2472,2472,2461.5,2470.25,1138605
7/31/2017 23:58:00,2470.5,2475,2465.25,2468,1184133
8/1/2017 23:58:00,2468,2477.25,2466.25,2472.25,1036810
8/2/2017 23:58:00,2474,2476,2463.25,2473.5,1292615
8/3/2017 23:58:00,2473.25,2474.5,2466,2471.75,1079166
8/4/2017 23:58:00,2470.75,2477.75,2467.75,2472,1056850
8/7/2017 23:58:00,2472.25,2478.25,2472,2477.5,586256
8/8/2017 23:58:00,2477.5,2488.5,2467.5,2472.75,1360425
8/9/2017 23:58:00,2470,2474.5,2459,2473,1546074
8/10/2017 23:58:00,2474,2474.25,2432.75,2437.5,2307321
8/11/2017 23:58:00,2434.5,2446.5,2430.25,2440,1645294
8/14/2017 23:58:00,2441.5,2466.5,2441.5,2463.5,1460697
8/15/2017 23:58:00,2464.5,2473.25,2460,2463.75,1050857
8/16/2017 23:58:00,2464.5,2474,2461.5,2467.5,1128960
8/17/2017 23:58:00,2466.75,2468.5,2423.75,2429.5,2218607
8/18/2017 23:58:00,2426.75,2439.5,2419.5,2426.75,2181421
8/21/2017 23:58:00,2428.75,2431.5,2415.75,2428,1320240
8/22/2017 23:58:00,2428,2454.25,2427.5,2452.75,1357110
8/23/2017 23:58:00,2453,2454.75,2438.75,2441.5,1230848
8/24/2017 23:58:00,2440.25,2449,2434.5,2440.75,1389728
8/25/2017 23:58:00,2442.5,2453.5,2437.5,2442.5,1181314
8/28/2017 23:58:00,2442,2449.25,2436.25,2443.75,925259
8/29/2017 23:58:00,2434,2448.5,2421,2447,1606329
8/30/2017 23:58:00,2446.5,2459.75,2442.75,2455.75,1280219
8/31/2017 23:58:00,2455.25,2474.25,2454.75,2470,1701193
9/1/2017 23:58:00,2470.25,2479.75,2470,2474.25,1025982
9/5/2017 23:58:00,2461.25,2471.25,2445.5,2459.75,2102839
9/6/2017 23:58:00,2460.25,2469,2456.5,2465.5,1553109
9/7/2017 23:58:00,2464,2468.75,2457.5,2466.5,1514891
9/8/2017 23:58:00,2466.5,2467.5,2456.75,2462.5,1212116
9/11/2017 23:58:00,2468,2489,2468,2487.5,1305963
9/12/2017 23:58:00,2488.25,2497,2486.75,2496,1028939
9/13/2017 23:58:00,2497,2497.5,2490.75,2494.75,602757
9/14/2017 23:58:00,2494.5,2496.25,2487.5,2494.25,1350493
9/15/2017 23:58:00,2493.75,2500,2487,2497.25,1329499
9/18/2017 23:58:00,2499,2506,2497.75,2502.75,1076633
9/19/2017 23:58:00,2502.75,2506,2501,2504.75,952378
9/20/2017 23:58:00,2503.75,2507.25,2494,2505.25,1214848
9/21/2017 23:58:00,2504.5,2506.25,2496.5,2501,1110754
9/22/2017 23:58:00,2500.75,2501,2492,2499.5,1008511
9/25/2017 23:58:00,2499,2504.5,2485,2497,1527029
9/26/2017 23:58:00,2498,2501.25,2492.25,2495.5,1136782
9/27/2017 23:58:00,2495,2509.25,2493,2504.5,1562400
9/28/2017 23:58:00,2503.25,2508.25,2499,2507.75,1097115
9/29/2017 23:58:00,2507.75,2517.75,2504.75,2516,1325100
10/2/2017 23:58:00,2518,2528,2517,2526.25,1113226
10/3/2017 23:58:00,2527.25,2533.5,2525.5,2532.75,836809
10/4/2017 23:58:00,2533,2538,2529,2536.25,943600
10/5/2017 23:58:00,2535.25,2550.75,2534.5,2550,1086185
10/6/2017 23:58:00,2548.75,2549.75,2541.5,2545,1138029
10/9/2017 23:58:00,2543.25,2550.5,2539.25,2543.75,719501
10/10/2017 23:58:00,2543.25,2553.25,2542.75,2548.5,1141304
10/11/2017 23:58:00,2548.75,2553.5,2544.25,2553,804892
10/12/2017 23:58:00,2552.25,2553.25,2546.25,2549.5,924519
10/13/2017 23:58:00,2548,2555.5,2547,2552.75,905072
10/16/2017 23:58:00,2552.25,2557.75,2550.75,2556.25,780973
10/17/2017 23:58:00,2555.5,2557.75,2552.25,2557,728656
10/18/2017 23:58:00,2556.5,2562.25,2556.25,2560,738261
10/19/2017 23:58:00,2560,2561.5,2542.5,2560.5,1346925
10/20/2017 23:58:00,2561,2574.5,2559.5,2574,1236659
10/23/2017 23:58:00,2572.75,2577.25,2561.5,2563.5,1217936
10/24/2017 23:58:00,2562.5,2570.25,2562.25,2567.25,1035758
10/25/2017 23:58:00,2564.75,2566.25,2541.5,2558.5,2088185
10/26/2017 23:58:00,2559.5,2565,2555.5,2561.5,1361504
10/27/2017 23:58:00,2561.5,2580.75,2557.5,2578.5,1543852
10/30/2017 23:58:00,2575.5,2578.25,2565.5,2568.25,1190925
10/31/2017 23:58:00,2568,2575.5,2566.75,2572.75,1021252
11/1/2017 23:58:00,2572.75,2585.5,2571,2574.75,1269785
11/2/2017 23:58:00,2571.5,2578.5,2562.25,2576.75,1262640
11/3/2017 23:58:00,2577.5,2585.5,2573.5,2582.75,974513
11/6/2017 23:58:00,2580,2590,2575.5,2588.75,828740
11/7/2017 23:58:00,2587.75,2593.5,2580.75,2586.75,1152813
11/8/2017 23:58:00,2584,2592.5,2579.75,2591,1037057
11/9/2017 23:58:00,2591.25,2594.5,2563.25,2584,2203891
